team_id,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,seasontype,opTeamId,home,matchNum
1610612744,0041400141,APR 18  2015,GSW vs. NOP,W,240,37,81,0.457,11,29,0.379,21,34,0.618,10,37,47,24,11,6,15,21,106,Playoffs,1610612740,false,1
1610612744,0041400142,APR 20  2015,GSW vs. NOP,W,240,38,86,0.442,9,30,0.3,12,19,0.632,14,35,49,27,8,6,13,18,97,Playoffs,1610612740,false,2
1610612744,0041400143,APR 23  2015,GSW @ NOP,W,265,42,104,0.404,14,41,0.341,25,30,0.833,22,29,51,24,4,6,10,22,123,Playoffs,1610612740,true,3
1610612744,0041400144,APR 25  2015,GSW @ NOP,W,240,40,79,0.506,13,24,0.542,16,23,0.696,10,29,39,28,6,7,10,18,109,Playoffs,1610612740,true,4
1610612744,0041400221,MAY 03  2015,GSW vs. MEM,W,240,39,77,0.506,13,28,0.464,10,15,0.667,7,32,39,26,13,2,15,20,101,Playoffs,1610612763,false,1
1610612744,0041400222,MAY 05  2015,GSW vs. MEM,L,240,31,74,0.419,6,26,0.231,22,28,0.786,9,36,45,16,6,3,20,18,90,Playoffs,1610612763,false,2
1610612744,0041400223,MAY 09  2015,GSW @ MEM,L,240,32,74,0.432,6,26,0.231,19,28,0.679,10,29,39,20,7,7,17,23,89,Playoffs,1610612763,true,3
1610612744,0041400224,MAY 11  2015,GSW @ MEM,W,240,38,80,0.475,14,33,0.424,11,16,0.688,10,35,45,22,11,10,21,23,101,Playoffs,1610612763,true,4
1610612744,0041400225,MAY 13  2015,GSW vs. MEM,W,240,38,81,0.469,14,30,0.467,8,10,0.8,14,30,44,28,9,6,16,13,98,Playoffs,1610612763,false,5
1610612744,0041400226,MAY 15  2015,GSW @ MEM,W,240,41,81,0.506,15,32,0.469,11,14,0.786,7,40,47,27,1,8,12,24,108,Playoffs,1610612763,true,6
1610612744,0041400311,MAY 19  2015,GSW vs. HOU,W,240,43,92,0.467,10,29,0.345,14,22,0.636,14,29,43,27,9,3,12,23,110,Playoffs,1610612745,false,1
1610612744,0041400312,MAY 21  2015,GSW vs. HOU,W,240,41,77,0.532,8,24,0.333,9,13,0.692,7,32,39,31,7,8,16,17,99,Playoffs,1610612745,false,2
1610612744,0041400313,MAY 23  2015,GSW @ HOU,W,240,44,97,0.454,11,28,0.393,16,20,0.8,17,43,60,26,9,6,13,27,115,Playoffs,1610612745,true,3
1610612744,0041400314,MAY 25  2015,GSW @ HOU,L,240,44,97,0.454,20,46,0.435,7,13,0.538,10,37,47,26,9,9,15,29,115,Playoffs,1610612745,true,4
1610612744,0041400315,MAY 27  2015,GSW vs. HOU,W,240,37,91,0.407,9,29,0.31,21,31,0.677,19,40,59,25,10,4,16,30,104,Playoffs,1610612745,false,5
1610612744,0041400401,JUN 04  2015,GSW vs. CLE,W,265,39,88,0.443,10,27,0.37,20,22,0.909,11,37,48,24,8,5,12,16,108,Playoffs,1610612739,false,1
1610612744,0041400402,JUN 07  2015,GSW vs. CLE,L,265,33,83,0.398,8,35,0.229,19,25,0.76,10,35,45,16,11,7,18,31,93,Playoffs,1610612739,false,2
1610612744,0041400403,JUN 09  2015,GSW @ CLE,L,240,36,90,0.4,12,34,0.353,7,12,0.583,18,28,46,21,6,7,14,25,91,Playoffs,1610612739,true,3
1610612744,0041400404,JUN 11  2015,GSW @ CLE,W,240,36,77,0.468,12,30,0.4,19,27,0.704,6,38,44,24,5,5,7,21,103,Playoffs,1610612739,true,4
1610612744,0041400405,JUN 14  2015,GSW vs. CLE,W,240,36,75,0.48,12,26,0.462,20,34,0.588,11,32,43,25,7,2,16,25,104,Playoffs,1610612739,false,5
1610612744,0041400406,JUN 16  2015,GSW @ CLE,W,240,37,85,0.435,13,34,0.382,18,29,0.621,7,32,39,28,11,4,9,27,105,Playoffs,1610612739,true,6
